cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
4.05E+14,21.83277,75.6341,,"BSNL Telephone Exchange,Near Rama Electronics,Sanawad Road, Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83277,75.6341,,"BSNL Telephone Exchange,Near Rama Electronics,Sanawad Road, Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8228,75.607,,"Pappu Thakkars House, Tawdi Chouk,Pahad Singh Pura, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8228,75.607,,"Pappu Thakkars House, Tawdi Chouk,Pahad Singh Pura, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8228,75.607,,"Pappu Thakkars House, Tawdi Chouk,Pahad Singh Pura, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8216,75.6183,,"Shyam Harwdare, Vishwasakha ColonyBistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8216,75.6183,,"Shyam Harwdare, Vishwasakha ColonyBistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8216,75.6183,,"Shyam Harwdare, Vishwasakha ColonyBistan Road, Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8217,75.5824,,"Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8217,75.5824,,"Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8217,75.5824,,"Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8304,75.6243,,"Bhokley Colony sanawad Road Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8304,75.6243,,"Bhokley Colony sanawad Road Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.8304,75.6243,,"Bhokley Colony sanawad Road Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82417,75.61281,,"Shriji College Khandwa Road Vill.Meharja Distt Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82417,75.61281,,"Shriji College Khandwa Road Vill.Meharja Distt Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82417,75.61281,,"Shriji College Khandwa Road Vill.Meharja Distt Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.808,75.6242,,"Brij Vihar Colony Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.808,75.6242,,"Brij Vihar Colony Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.808,75.6242,,"Brij Vihar Colony Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83681,75.60917,,"Idea|IMIND_27095 Ghuri Colony Tehsi & Dist. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83681,75.60917,,"Idea|IMIND_27095 Ghuri Colony Tehsi & Dist. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83681,75.60917,,"Idea|IMIND_27095 Ghuri Colony Tehsi & Dist. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18453,75.58572,,"BSNL Telephone Exchange,Mehatwada Road, MaheshwarDistt. Khargone, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.18453,75.58572,,"BSNL Telephone Exchange,Mehatwada Road, MaheshwarDistt. Khargone, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.18453,75.58572,,"BSNL Telephone Exchange,Mehatwada Road, MaheshwarDistt. Khargone, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.1761,75.5872,,"Maheshwar Mahavir Chowk, Maheshwar Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.1761,75.5872,,"Maheshwar Mahavir Chowk, Maheshwar Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.1761,75.5872,,"Maheshwar Mahavir Chowk, Maheshwar Distt Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.17389,76.07361,,"BSNL Telephone Exchange,Indore Khandwa Road,Near Police station, Sanawad, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.17389,76.07361,,"BSNL Telephone Exchange,Indore Khandwa Road,Near Police station, Sanawad, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.17389,76.07361,,"BSNL Telephone Exchange,Indore Khandwa Road,Near Police station, Sanawad, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,22.18035,76.06899,,"WTR Campus,Indore road, Near Baheti colony, SanawadDistt. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18035,76.06899,,"WTR Campus,Indore road, Near Baheti colony, SanawadDistt. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18035,76.06899,,"WTR Campus,Indore road, Near Baheti colony, SanawadDistt. Khargone, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.1717,76.0675,,"Shri Hari complex,Khargone Road, SanawadDistt. Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.1717,76.0675,,"Shri Hari complex,Khargone Road, SanawadDistt. Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.1717,76.0675,,"Shri Hari complex,Khargone Road, SanawadDistt. Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.68014,75.09189,,"BSNL Telephone Exchange,A.B.Road. SendhwaDistt. Barwani, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.68014,75.09189,,"BSNL Telephone Exchange,A.B.Road. SendhwaDistt. Barwani, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.68014,75.09189,,"BSNL Telephone Exchange,A.B.Road. SendhwaDistt. Barwani, KHARGONE, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.69322,75.10178,,"BSNL Telephone Exchange,Verla Road, SendhwaDistt. Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.69322,75.10178,,"BSNL Telephone Exchange,Verla Road, SendhwaDistt. Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.69322,75.10178,,"BSNL Telephone Exchange,Verla Road, SendhwaDistt. Barwani, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.68453,75.09672,,"Amrish Typing,Sadar Bazar, A.B.Road, SendhwaDistt. Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.68453,75.09672,,"Amrish Typing,Sadar Bazar, A.B.Road, SendhwaDistt. Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.68453,75.09672,,"Amrish Typing,Sadar Bazar, A.B.Road, SendhwaDistt. Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.6853,75.0897,,"Niwali Road Sendhwa distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.6853,75.0897,,"Niwali Road Sendhwa distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.6853,75.0897,,"Niwali Road Sendhwa distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03076,74.89478,,"VN|MAPBAR0673 Plot No  Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani MP Pin 451551, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03076,74.89478,,"VN|MAPBAR0673 Plot No  Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani MP Pin 451551, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.03076,74.89478,,"VN|MAPBAR0673 Plot No  Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani MP Pin 451551, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.9367,78.9694,,"VN|MAPQIN0578 Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone , President - Sitaram Patidar ,Plot No. 12, Rahimpura, Dist =- Khargone, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.9367,78.9694,,"VN|MAPQIN0578 Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone , President - Sitaram Patidar ,Plot No. 12, Rahimpura, Dist =- Khargone, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.9367,78.9694,,"VN|MAPQIN0578 Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone , President - Sitaram Patidar ,Plot No. 12, Rahimpura, Dist =- Khargone, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.78965,78.7303,,"VN|MAPKHA0712 Pratibha Gupta W/o.Rajesh Gupta,Khasra No 618,Patwari halka No 31,Naya Ward No 28,sanjay nagar Marg,Motipura,Khargon.Dist Khargon, M.P. PIN No 451001, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.78965,78.7303,,"VN|MAPKHA0712 Pratibha Gupta W/o.Rajesh Gupta,Khasra No 618,Patwari halka No 31,Naya Ward No 28,sanjay nagar Marg,Motipura,Khargon.Dist Khargon, M.P. PIN No 451001, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.78965,78.7303,,"VN|MAPKHA0712 Pratibha Gupta W/o.Rajesh Gupta,Khasra No 618,Patwari halka No 31,Naya Ward No 28,sanjay nagar Marg,Motipura,Khargon.Dist Khargon, M.P. PIN No 451001, SENDHWA, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.26995,76.04576,,"BSNL Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.26995,76.04576,,"BSNL Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.26995,76.04576,,"BSNL Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.17169,76.06092,,"TV|RLMPKHG0667 Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell no. - 9977978967, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.17169,76.06092,,"TV|RLMPKHG0667 Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell no. - 9977978967, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.17169,76.06092,,"TV|RLMPKHG0667 Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell no. - 9977978967, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.8849,78.7347,,"ID|IMIND_28028 Shri Shriramji Yadav s/o shri LaxmanJi yadav MechanicNagar Sendhwa Distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.8849,78.7347,,"ID|IMIND_28028 Shri Shriramji Yadav s/o shri LaxmanJi yadav MechanicNagar Sendhwa Distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,23.8849,78.7347,,"ID|IMIND_28028 Shri Shriramji Yadav s/o shri LaxmanJi yadav MechanicNagar Sendhwa Distt Barwani, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.25117,76.02441,,"Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115, ANJAD, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.25117,76.02441,,"Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115, ANJAD, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.25117,76.02441,,"Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115, ANJAD, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.04272,74.89979,,"Mr.Sitaram Baghel H.N.12-A,vrindavan colony,Rajghat road, Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.04272,74.89979,,"Mr.Sitaram Baghel H.N.12-A,vrindavan colony,Rajghat road, Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.04272,74.89979,,"Mr.Sitaram Baghel H.N.12-A,vrindavan colony,Rajghat road, Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02803,74.89673,,"MR.Mahendra singh,House no.-48, jawahar marg in front of laxmi talkies Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02803,74.89673,,"MR.Mahendra singh,House no.-48, jawahar marg in front of laxmi talkies Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.02803,74.89673,,"MR.Mahendra singh,House no.-48, jawahar marg in front of laxmi talkies Barwani, KHARGONE, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82579,75.63261,,"Urmila Upadhyay near Durga mata mandir Adarsh nagar Khargone-451001, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82579,75.63261,,"Urmila Upadhyay near Durga mata mandir Adarsh nagar Khargone-451001, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82579,75.63261,,"Urmila Upadhyay near Durga mata mandir Adarsh nagar Khargone-451001, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.82874,75.61983,,"Collectorate Residence Khargone Tesil & Dist Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.82874,75.61983,,"Collectorate Residence Khargone Tesil & Dist Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.82874,75.61983,,"Collectorate Residence Khargone Tesil & Dist Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+14,21.83701,75.61654,,"Mr.OP Majalde H.No.B.40 Gouridham Colony Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83701,75.61654,,"Mr.OP Majalde H.No.B.40 Gouridham Colony Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.83701,75.61654,,"Mr.OP Majalde H.No.B.40 Gouridham Colony Khargone, Barwani, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18078,75.58051,,"Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18078,75.58051,,"Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.18078,75.58051,,"Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.6862,75.0933,,"GAJENDRA GUPTA S/O JAGDISH GUPTA , NIWALIROAD, MOUSAM CHURAHA, SENDHWA,DIST BADWANI, MP, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.6862,75.0933,,"GAJENDRA GUPTA S/O JAGDISH GUPTA , NIWALIROAD, MOUSAM CHURAHA, SENDHWA,DIST BADWANI, MP, KHARGONE, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.81422,75.61911,,"Mr.Manish Gupta H.No.14 Kundanagar  Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.81422,75.61911,,"Mr.Manish Gupta H.No.14 Kundanagar  Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,21.81422,75.61911,,"Mr.Manish Gupta H.No.14 Kundanagar  Khargone, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.00117,74.85764,,"Chetna Kendra,Forest Rest house, BawangajaDistt. Barwani, ANJAD, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.00117,74.85764,,"Chetna Kendra,Forest Rest house, BawangajaDistt. Barwani, ANJAD, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,22.00117,74.85764,,"Chetna Kendra,Forest Rest house, BawangajaDistt. Barwani, ANJAD, NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+13,22.25439,76.03392,,"Kgo-007B_Nok_Barwaha, Barwah Main Exch.Near Bus Stand Barwaha",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25439,76.03392,,"Kgo-007B_Nok_Barwaha, Barwah Main Exch.Near Bus Stand Barwaha",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25439,76.03392,,"Kgo-007B_Nok_Barwaha, Barwah Main Exch.Near Bus Stand Barwaha",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25498,76.03841,,"Kgo-064D_Nok_Barwahamgroad, Bsnl Telephone Exchange, Sendhwa Road, Balwadidistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25498,76.03841,,"Kgo-064D_Nok_Barwahamgroad, Bsnl Telephone Exchange, Sendhwa Road, Balwadidistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25498,76.03841,,"Kgo-064D_Nok_Barwahamgroad, Bsnl Telephone Exchange, Sendhwa Road, Balwadidistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.24386,76.04103,,"Kgo-136F_Nok_Barwah3, Surana Nagar Badhwa Tehsil Barwaha Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.24386,76.04103,,"Kgo-136F_Nok_Barwah3, Surana Nagar Badhwa Tehsil Barwaha Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.24386,76.04103,,"Kgo-136F_Nok_Barwah3, Surana Nagar Badhwa Tehsil Barwaha Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02469,74.90569,,"Kgo-001A_Nok_Barwanimainex, Bsnl Telephone Exchange, Near Vaishno Devi Mandir, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02469,74.90569,,"Kgo-001A_Nok_Barwanimainex, Bsnl Telephone Exchange, Near Vaishno Devi Mandir, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02469,74.90569,,"Kgo-001A_Nok_Barwanimainex, Bsnl Telephone Exchange, Near Vaishno Devi Mandir, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03283,74.89639,,"Kgo-006B_Nok_Chandraguptnew, Hotel Chandragupt, Near State Bank Of India, Jhanda Chouk, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03283,74.89639,,"Kgo-006B_Nok_Chandraguptnew, Hotel Chandragupt, Near State Bank Of India, Jhanda Chouk, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03283,74.89639,,"Kgo-006B_Nok_Chandraguptnew, Hotel Chandragupt, Near State Bank Of India, Jhanda Chouk, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02442,74.91764,,"Kgo-168F_Nok_Barwanicollectoret, New Collectorate Campus, Silawad Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02442,74.91764,,"Kgo-168F_Nok_Barwanicollectoret, New Collectorate Campus, Silawad Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02442,74.91764,,"Kgo-168F_Nok_Barwanicollectoret, New Collectorate Campus, Silawad Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03243,74.90045,,"Kgo-191F_Nok_Barwanimgroad, Khandelwal Building, Mg Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03243,74.90045,,"Kgo-191F_Nok_Barwanimgroad, Khandelwal Building, Mg Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03243,74.90045,,"Kgo-191F_Nok_Barwanimgroad, Khandelwal Building, Mg Road, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03539,74.90033,,"Kgo-192F_Nok_Barwanipostoffice, Jaat Building, Near Ranjit Club, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03539,74.90033,,"Kgo-192F_Nok_Barwanipostoffice, Jaat Building, Near Ranjit Club, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03539,74.90033,,"Kgo-192F_Nok_Barwanipostoffice, Jaat Building, Near Ranjit Club, Barwani, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83024,75.61581,,"Kgo-003A_Nok_Khargonemainex, Bsnl Telephone Exchange, Door Sanchar Bhawan, Diversion Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83024,75.61581,,"Kgo-003A_Nok_Khargonemainex, Bsnl Telephone Exchange, Door Sanchar Bhawan, Diversion Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83024,75.61581,,"Kgo-003A_Nok_Khargonemainex, Bsnl Telephone Exchange, Door Sanchar Bhawan, Diversion Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83024,75.61581,,"Khargonemainex, Bsnl Telephone Exchange, Door Sanchar Bhawan, Diversion Road, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.82594,75.61194,,"Kgo-009B_Nok_Mgroad, Pragati Vastralaya, Near Gol Buildingmg Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82594,75.61194,,"Kgo-009B_Nok_Mgroad, Pragati Vastralaya, Near Gol Buildingmg Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82594,75.61194,,"Kgo-009B_Nok_Mgroad, Pragati Vastralaya, Near Gol Buildingmg Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82594,75.61194,,"Kgo-009B_Nok_Mgroad, Pragati Vastralaya, Near Gol Buildingmg Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80538,75.61708,,"Kgo-047D_Nok_Khrgtelecomstore, Bsnl Telecom Store, Bistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80538,75.61708,,"Kgo-047D_Nok_Khrgtelecomstore, Bsnl Telecom Store, Bistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80538,75.61708,,"Kgo-047D_Nok_Khrgtelecomstore, Bsnl Telecom Store, Bistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83277,75.63408,,"Kgo-063D_Nok_Jaitpura Rsu, Bsnl Telephone Exchange, Near Rama Electronics, Sanawad Road, Khargone, Jetapura",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83277,75.63408,,"Kgo-063D_Nok_Jaitpura Rsu, Bsnl Telephone Exchange, Near Rama Electronics, Sanawad Road, Khargone, Jetapura",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83277,75.63408,,"Kgo-063D_Nok_Jaitpura Rsu, Bsnl Telephone Exchange, Near Rama Electronics, Sanawad Road, Khargone, Jetapura",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82534,75.62003,,"Kgo-193F_Nok_Kharbusstand, Hotel Laziz, In Front Of Bus Stand, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82534,75.62003,,"Kgo-193F_Nok_Kharbusstand, Hotel Laziz, In Front Of Bus Stand, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82534,75.62003,,"Kgo-193F_Nok_Kharbusstand, Hotel Laziz, In Front Of Bus Stand, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82534,75.62003,,"Kgo-193F_Nok_Kharbusstand, Hotel Laziz, In Front Of Bus Stand, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82281,75.60703,,"Kgo-194F_Nok_Tawdi Choak, Pappu Thakkar'S House, Tawdi Chouk, Pahad Singh Pura, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
